PacketID,StartPacket,ProtocolVersion,DataIdentifier,SiteID,Time,Date,PacketDateTime,DeviceID,BMSManufacturerID,SerialNumber,InstallationDate,CellsConnectedCount,ProblemCells,CellNumber,CellVoltage,CellTemperature,CellSpecificGravity,CellServerTime,StringVoltage,SystemPeakCurrentInChargeOneCycle,AverageDischargingCurrent,AverageChargingCurrent,AhInForOneChargeCycle,AhOutForOneDischargeCycle,CumulativeAHIn,CumulativeAHOut,ChargeTimeCycle,DischargeTimeCycle,TotalChargingEnergy,TotalDischargingEnergy,EveryHourAvgTemp,CumulativeTotalAvgTempEveryHour,ChargeOrDischargeCycle,SocLatestValueForEveryCycle,DodLatestValueForEveryCycle,SystemPeakCurrentInDischargeOneCycle,InstantaneousCurrent,AmbientTemperature,BatteryRunHours,BMSBankDischargeCycle,BMSAmbientTemperatureHN,BMSSocLN,BMSStringVoltageLNH,BMSStringCurrentHN,BMSBmsSedCommunication,BMSCellCommunication,BMSCellVoltageLN,BMSCellVoltageNH,BMSCellTemperatureHN,BMSBuzzer,ChargerID,ChargerDeviceID,ACVoltage,ACCurrent,Frequency,Energy,ChargerInputMains,ChargerInputPhase,ChargerDCVoltageOLN,ChargerACVoltageULN,ChargerLoad,ChargerTrip,ChargerOutputMccb,ChargerBatteryCondition,ChargerTestPushButton,ChargerResetPushButton,ChargerAlarmSupplyFuse,ChargerFilterFuse,ChargerOutputFuse,ChargerInputFuse,ChargerRectifierFuse,ServerTime
27,U,,P,CHARGER-1,09:14:56,07/05/2025,2025-05-07T09:14:56,1,17,CH6347100751,21/08/2024,5,1,2,65.535,65535.0,59.749,2025-05-07T09:13:49,10.88,17.34,1.913,4.41,2.476,2.627,108.49,237.088,569,9267,83.158,68.2,32.4,33.2,30,55.4,93.4,7.879,8.617,39.4,1731,True,False,False,3,False,True,False,False,False,True,True,72189,232.9,2.14,49.76,12.73,False,True,12,4,False,False,False,True,True,True,False,False,True,True,True,2025-05-07T09:14:56
27,U,,P,CHARGER-1,09:14:56,07/05/2025,2025-05-07T09:14:56,1,17,CH6347100751,21/08/2024,5,1,3,2.202,40.09,1.2942,2025-05-07T09:14:45,10.88,17.34,1.913,4.41,2.476,2.627,108.49,237.088,569,9267,83.158,68.2,32.4,33.2,30,55.4,93.4,7.879,8.617,39.4,1731,True,False,False,3,False,True,False,False,False,True,True,72189,232.9,2.14,49.76,12.73,False,True,12,4,False,False,False,True,True,True,False,False,True,True,True,2025-05-07T09:14:56
27,U,,P,CHARGER-1,09:14:56,07/05/2025,2025-05-07T09:14:56,1,17,CH6347100751,21/08/2024,5,1,4,2.275,40.01,1.2261,2025-05-07T09:14:22,10.88,17.34,1.913,4.41,2.476,2.627,108.49,237.088,569,9267,83.158,68.2,32.4,33.2,30,55.4,93.4,7.879,8.617,39.4,1731,True,False,False,3,False,True,False,False,False,True,True,72189,232.9,2.14,49.76,12.73,False,True,12,4,False,False,False,True,True,True,False,False,True,True,True,2025-05-07T09:14:56
27,U,,P,CHARGER-1,09:14:56,07/05/2025,2025-05-07T09:14:56,1,17,CH6347100751,21/08/2024,5,1,5,2.167,40.43,1.2793,2025-05-07T09:14:14,10.88,17.34,1.913,4.41,2.476,2.627,108.49,237.088,569,9267,83.158,68.2,32.4,33.2,30,55.4,93.4,7.879,8.617,39.4,1731,True,False,False,3,False,True,False,False,False,True,True,72189,232.9,2.14,49.76,12.73,False,True,12,4,False,False,False,True,True,True,False,False,True,True,True,2025-05-07T09:14:56
28,U,,P,CHARGER-1,09:15:01,07/05/2025,2025-05-07T09:15:01,1,17,CH6347100751,21/08/2024,5,2,1,65.535,65535.0,59.749,2025-05-07T09:14:06,10.99,29.99,0.425,1.545,98.633,9.492,162.609,208.31,4786,721,19.476,1.793,37.5,33.4,59,36.7,4.4,5.17,5.481,40.5,1731,False,False,False,9,False,True,True,False,True,False,True,67142,237.6,8.57,50.18,99.05,True,True,11,20,False,False,False,True,True,True,True,True,True,True,False,2025-05-07T09:15:01
28,U,,P,CHARGER-1,09:15:01,07/05/2025,2025-05-07T09:15:01,1,17,CH6347100751,21/08/2024,5,2,2,65.535,65535.0,59.749,2025-05-07T09:13:35,10.99,29.99,0.425,1.545,98.633,9.492,162.609,208.31,4786,721,19.476,1.793,37.5,33.4,59,36.7,4.4,5.17,5.481,40.5,1731,False,False,False,9,False,True,True,False,True,False,True,67142,237.6,8.57,50.18,99.05,True,True,11,20,False,False,False,True,True,True,True,True,True,True,False,2025-05-07T09:15:01
28,U,,P,CHARGER-1,09:15:01,07/05/2025,2025-05-07T09:15:01,1,17,CH6347100751,21/08/2024,5,2,3,2.396,40.36,1.21,2025-05-07T09:14:44,10.99,29.99,0.425,1.545,98.633,9.492,162.609,208.31,4786,721,19.476,1.793,37.5,33.4,59,36.7,4.4,5.17,5.481,40.5,1731,False,False,False,9,False,True,True,False,True,False,True,67142,237.6,8.57,50.18,99.05,True,True,11,20,False,False,False,True,True,True,True,True,True,True,False,2025-05-07T09:15:01
28,U,,P,CHARGER-1,09:15:01,07/05/2025,2025-05-07T09:15:01,1,17,CH6347100751,21/08/2024,5,2,4,2.263,37.43,1.2322,2025-05-07T09:13:28,10.99,29.99,0.425,1.545,98.633,9.492,162.609,208.31,4786,721,19.476,1.793,37.5,33.4,59,36.7,4.4,5.17,5.481,40.5,1731,False,False,False,9,False,True,True,False,True,False,True,67142,237.6,8.57,50.18,99.05,True,True,11,20,False,False,False,True,True,True,True,True,True,True,False,2025-05-07T09:15:01
28,U,,P,CHARGER-1,09:15:01,07/05/2025,2025-05-07T09:15:01,1,17,CH6347100751,21/08/2024,5,2,5,2.366,37.54,1.2034,2025-05-07T09:14:50,10.99,29.99,0.425,1.545,98.633,9.492,162.609,208.31,4786,721,19.476,1.793,37.5,33.4,59,36.7,4.4,5.17,5.481,40.5,1731,False,False,False,9,False,True,True,False,True,False,True,67142,237.6,8.57,50.18,99.05,True,True,11,20,False,False,False,True,True,True,True,True,True,True,False,2025-05-07T09:15:01
29,U,,P,CHARGER-1,09:15:06,07/05/2025,2025-05-07T09:15:06,1,17,CH6347100751,21/08/2024,5,2,1,2.13,40.38,1.2398,2025-05-07T09:14:44,11.34,43.38,4.575,2.371,44.224,3.71,694.2,331.25,8789,9154,49.604,74.099,21.6,22.0,56,59.5,55.9,2.38,5.922,37.9,1731,False,True,False,3,True,True,False,False,True,False,True,22548,239.6,2.5,49.65,50.77,False,False,10,12,True,True,True,True,False,True,True,True,False,True,False,2025-05-07T09:15:06
29,U,,P,CHARGER-1,09:15:06,07/05/2025,2025-05-07T09:15:06,1,17,CH6347100751,21/08/2024,5,2,2,65.535,65535.0,59.749,2025-05-07T09:13:27,11.34,43.38,4.575,2.371,44.224,3.71,694.2,331.25,8789,9154,49.604,74.099,21.6,22.0,56,59.5,55.9,2.38,5.922,37.9,1731,False,True,False,3,True,True,False,False,True,False,True,22548,239.6,2.5,49.65,50.77,False,False,10,12,True,True,True,True,False,True,True,True,False,True,False,2025-05-07T09:15:06
29,U,,P,CHARGER-1,09:15:06,07/05/2025,2025-05-07T09:15:06,1,17,CH6347100751,21/08/2024,5,2,3,65.535,65535.0,59.749,2025-05-07T09:14:57,11.34,43.38,4.575,2.371,44.224,3.71,694.2,331.25,8789,9154,49.604,74.099,21.6,22.0,56,59.5,55.9,2.38,5.922,37.9,1731,False,True,False,3,True,True,False,False,True,False,True,22548,239.6,2.5,49.65,50.77,False,False,10,12,True,True,True,True,False,True,True,True,False,True,False,2025-05-07T09:15:06
29,U,,P,CHARGER-1,09:15:06,07/05/2025,2025-05-07T09:15:06,1,17,CH6347100751,21/08/2024,5,2,4,2.011,35.0,1.2425,2025-05-07T09:14:43,11.34,43.38,4.575,2.371,44.224,3.71,694.2,331.25,8789,9154,49.604,74.099,21.6,22.0,56,59.5,55.9,2.38,5.922,37.9,1731,False,True,False,3,True,True,False,False,True,False,True,22548,239.6,2.5,49.65,50.77,False,False,10,12,True,True,True,True,False,True,True,True,False,True,False,2025-05-07T09:15:06
29,U,,P,CHARGER-1,09:15:06,07/05/2025,2025-05-07T09:15:06,1,17,CH6347100751,21/08/2024,5,2,5,2.383,34.48,1.2088,2025-05-07T09:14:53,11.34,43.38,4.575,2.371,44.224,3.71,694.2,331.25,8789,9154,49.604,74.099,21.6,22.0,56,59.5,55.9,2.38,5.922,37.9,1731,False,True,False,3,True,True,False,False,True,False,True,22548,239.6,2.5,49.65,50.77,False,False,10,12,True,True,True,True,False,True,True,True,False,True,False,2025-05-07T09:15:06
30,U,,P,CHARGER-1,09:15:11,07/05/2025,2025-05-07T09:15:11,1,17,CH6347100751,21/08/2024,5,2,1,65.535,65535.0,59.749,2025-05-07T09:13:50,10.67,42.28,0.428,3.319,51.962,5.577,284.493,931.822,5013,5545,83.023,63.295,37.3,21.9,48,23.3,64.6,2.421,6.342,43.8,1731,True,True,False,3,False,True,False,True,False,False,False,60330,226.2,9.63,49.88,34.01,True,True,5,8,False,True,True,False,False,True,True,True,False,False,True,2025-05-07T09:15:11
30,U,,P,CHARGER-1,09:15:11,07/05/2025,2025-05-07T09:15:11,1,17,CH6347100751,21/08/2024,5,2,2,2.049,42.54,1.2497,2025-05-07T09:14:47,10.67,42.28,0.428,3.319,51.962,5.577,284.493,931.822,5013,5545,83.023,63.295,37.3,21.9,48,23.3,64.6,2.421,6.342,43.8,1731,True,True,False,3,False,True,False,True,False,False,False,60330,226.2,9.63,49.88,34.01,True,True,5,8,False,True,True,False,False,True,True,True,False,False,True,2025-05-07T09:15:11
30,U,,P,CHARGER-1,09:15:11,07/05/2025,2025-05-07T09:15:11,1,17,CH6347100751,21/08/2024,5,2,3,65.535,65535.0,59.749,2025-05-07T09:13:54,10.67,42.28,0.428,3.319,51.962,5.577,284.493,931.822,5013,5545,83.023,63.295,37.3,21.9,48,23.3,64.6,2.421,6.342,43.8,1731,True,True,False,3,False,True,False,True,False,False,False,60330,226.2,9.63,49.88,34.01,True,True,5,8,False,True,True,False,False,True,True,True,False,False,True,2025-05-07T09:15:11
30,U,,P,CHARGER-1,09:15:11,07/05/2025,2025-05-07T09:15:11,1,17,CH6347100751,21/08/2024,5,2,4,2.203,39.58,1.292,2025-05-07T09:14:38,10.67,42.28,0.428,3.319,51.962,5.577,284.493,931.822,5013,5545,83.023,63.295,37.3,21.9,48,23.3,64.6,2.421,6.342,43.8,1731,True,True,False,3,False,True,False,True,False,False,False,60330,226.2,9.63,49.88,34.01,True,True,5,8,False,True,True,False,False,True,True,True,False,False,True,2025-05-07T09:15:11
30,U,,P,CHARGER-1,09:15:11,07/05/2025,2025-05-07T09:15:11,1,17,CH6347100751,21/08/2024,5,2,5,2.104,47.15,1.2659,2025-05-07T09:13:38,10.67,42.28,0.428,3.319,51.962,5.577,284.493,931.822,5013,5545,83.023,63.295,37.3,21.9,48,23.3,64.6,2.421,6.342,43.8,1731,True,True,False,3,False,True,False,True,False,False,False,60330,226.2,9.63,49.88,34.01,True,True,5,8,False,True,True,False,False,True,True,True,False,False,True,2025-05-07T09:15:11
31,U,,P,CHARGER-1,09:15:16,07/05/2025,2025-05-07T09:15:16,1,17,CH6347100751,21/08/2024,5,1,1,65.535,65535.0,59.749,2025-05-07T09:15:06,10.86,22.68,8.679,7.705,65.219,2.676,896.629,208.896,1665,9066,49.311,7.786,32.1,30.2,48,36.0,44.0,8.613,9.837,25.8,1731,False,False,False,2,True,False,True,True,False,False,True,71606,233.4,2.92,50.63,52.4,True,True,14,7,True,False,False,True,True,True,False,False,False,False,False,2025-05-07T09:15:16
31,U,,P,CHARGER-1,09:15:16,07/05/2025,2025-05-07T09:15:16,1,17,CH6347100751,21/08/2024,5,1,2,2.087,22.13,1.2989,2025-05-07T09:14:33,10.86,22.68,8.679,7.705,65.219,2.676,896.629,208.896,1665,9066,49.311,7.786,32.1,30.2,48,36.0,44.0,8.613,9.837,25.8,1731,False,False,False,2,True,False,True,True,False,False,True,71606,233.4,2.92,50.63,52.4,True,True,14,7,True,False,False,True,True,True,False,False,False,False,False,2025-05-07T09:15:16
31,U,,P,CHARGER-1,09:15:16,07/05/2025,2025-05-07T09:15:16,1,17,CH6347100751,21/08/2024,5,1,3,2.334,21.2,1.2797,2025-05-07T09:14:51,10.86,22.68,8.679,7.705,65.219,2.676,896.629,208.896,1665,9066,49.311,7.786,32.1,30.2,48,36.0,44.0,8.613,9.837,25.8,1731,False,False,False,2,True,False,True,True,False,False,True,71606,233.4,2.92,50.63,52.4,True,True,14,7,True,False,False,True,True,True,False,False,False,False,False,2025-05-07T09:15:16
31,U,,P,CHARGER-1,09:15:16,07/05/2025,2025-05-07T09:15:16,1,17,CH6347100751,21/08/2024,5,1,4,2.315,21.42,1.2496,2025-05-07T09:13:51,10.86,22.68,8.679,7.705,65.219,2.676,896.629,208.896,1665,9066,49.311,7.786,32.1,30.2,48,36.0,44.0,8.613,9.837,25.8,1731,False,False,False,2,True,False,True,True,False,False,True,71606,233.4,2.92,50.63,52.4,True,True,14,7,True,False,False,True,True,True,False,False,False,False,False,2025-05-07T09:15:16
31,U,,P,CHARGER-1,09:15:16,07/05/2025,2025-05-07T09:15:16,1,17,CH6347100751,21/08/2024,5,1,5,2.086,25.06,1.2477,2025-05-07T09:14:08,10.86,22.68,8.679,7.705,65.219,2.676,896.629,208.896,1665,9066,49.311,7.786,32.1,30.2,48,36.0,44.0,8.613,9.837,25.8,1731,False,False,False,2,True,False,True,True,False,False,True,71606,233.4,2.92,50.63,52.4,True,True,14,7,True,False,False,True,True,True,False,False,False,False,False,2025-05-07T09:15:16
32,U,,P,CHARGER-1,09:15:21,07/05/2025,2025-05-07T09:15:21,1,17,CH6347100751,21/08/2024,5,1,1,2.193,29.28,1.2774,2025-05-07T09:15:02,10.73,31.66,5.199,2.032,16.368,1.9,901.739,883.152,8172,9186,84.05,80.345,39.5,37.1,64,86.3,67.8,9.732,3.239,26.9,1731,False,False,False,10,True,False,False,False,True,True,True,28368,239.5,3.72,49.81,15.7,True,False,16,5,False,False,True,True,False,True,False,False,True,True,False,2025-05-07T09:15:21
32,U,,P,CHARGER-1,09:15:21,07/05/2025,2025-05-07T09:15:21,1,17,CH6347100751,21/08/2024,5,1,2,2.33,22.2,1.2396,2025-05-07T09:13:56,10.73,31.66,5.199,2.032,16.368,1.9,901.739,883.152,8172,9186,84.05,80.345,39.5,37.1,64,86.3,67.8,9.732,3.239,26.9,1731,False,False,False,10,True,False,False,False,True,True,True,28368,239.5,3.72,49.81,15.7,True,False,16,5,False,False,True,True,False,True,False,False,True,True,False,2025-05-07T09:15:21
32,U,,P,CHARGER-1,09:15:21,07/05/2025,2025-05-07T09:15:21,1,17,CH6347100751,21/08/2024,5,1,3,2.314,29.01,1.213,2025-05-07T09:15:17,10.73,31.66,5.199,2.032,16.368,1.9,901.739,883.152,8172,9186,84.05,80.345,39.5,37.1,64,86.3,67.8,9.732,3.239,26.9,1731,False,False,False,10,True,False,False,False,True,True,True,28368,239.5,3.72,49.81,15.7,True,False,16,5,False,False,True,True,False,True,False,False,True,True,False,2025-05-07T09:15:21
32,U,,P,CHARGER-1,09:15:21,07/05/2025,2025-05-07T09:15:21,1,17,CH6347100751,21/08/2024,5,1,4,2.243,26.28,1.2584,2025-05-07T09:14:07,10.73,31.66,5.199,2.032,16.368,1.9,901.739,883.152,8172,9186,84.05,80.345,39.5,37.1,64,86.3,67.8,9.732,3.239,26.9,1731,False,False,False,10,True,False,False,False,True,True,True,28368,239.5,3.72,49.81,15.7,True,False,16,5,False,False,True,True,False,True,False,False,True,True,False,2025-05-07T09:15:21
32,U,,P,CHARGER-1,09:15:21,07/05/2025,2025-05-07T09:15:21,1,17,CH6347100751,21/08/2024,5,1,5,65.535,65535.0,59.749,2025-05-07T09:13:57,10.73,31.66,5.199,2.032,16.368,1.9,901.739,883.152,8172,9186,84.05,80.345,39.5,37.1,64,86.3,67.8,9.732,3.239,26.9,1731,False,False,False,10,True,False,False,False,True,True,True,28368,239.5,3.72,49.81,15.7,True,False,16,5,False,False,True,True,False,True,False,False,True,True,False,2025-05-07T09:15:21
33,U,,P,CHARGER-1,09:15:26,07/05/2025,2025-05-07T09:15:26,1,17,CH6347100751,21/08/2024,5,2,1,65.535,65535.0,59.749,2025-05-07T09:14:27,11.23,18.92,7.48,3.787,5.065,4.24,473.88,431.371,349,8511,9.791,69.063,32.6,39.4,1,33.9,44.6,8.83,9.66,32.9,1731,True,True,True,7,True,True,False,False,False,False,True,83133,233.0,6.57,49.37,70.82,False,True,10,13,False,False,True,True,False,False,False,False,False,False,True,2025-05-07T09:15:26
33,U,,P,CHARGER-1,09:15:26,07/05/2025,2025-05-07T09:15:26,1,17,CH6347100751,21/08/2024,5,2,2,2.238,28.71,1.283,2025-05-07T09:14:59,11.23,18.92,7.48,3.787,5.065,4.24,473.88,431.371,349,8511,9.791,69.063,32.6,39.4,1,33.9,44.6,8.83,9.66,32.9,1731,True,True,True,7,True,True,False,False,False,False,True,83133,233.0,6.57,49.37,70.82,False,True,10,13,False,False,True,True,False,False,False,False,False,False,True,2025-05-07T09:15:26
33,U,,P,CHARGER-1,09:15:26,07/05/2025,2025-05-07T09:15:26,1,17,CH6347100751,21/08/2024,5,2,3,65.535,65535.0,59.749,2025-05-07T09:14:23,11.23,18.92,7.48,3.787,5.065,4.24,473.88,431.371,349,8511,9.791,69.063,32.6,39.4,1,33.9,44.6,8.83,9.66,32.9,1731,True,True,True,7,True,True,False,False,False,False,True,83133,233.0,6.57,49.37,70.82,False,True,10,13,False,False,True,True,False,False,False,False,False,False,True,2025-05-07T09:15:26
33,U,,P,CHARGER-1,09:15:26,07/05/2025,2025-05-07T09:15:26,1,17,CH6347100751,21/08/2024,5,2,4,2.217,37.05,1.2086,2025-05-07T09:13:51,11.23,18.92,7.48,3.787,5.065,4.24,473.88,431.371,349,8511,9.791,69.063,32.6,39.4,1,33.9,44.6,8.83,9.66,32.9,1731,True,True,True,7,True,True,False,False,False,False,True,83133,233.0,6.57,49.37,70.82,False,True,10,13,False,False,True,True,False,False,False,False,False,False,True,2025-05-07T09:15:26
33,U,,P,CHARGER-1,09:15:26,07/05/2025,2025-05-07T09:15:26,1,17,CH6347100751,21/08/2024,5,2,5,2.055,35.28,1.2268,2025-05-07T09:14:31,11.23,18.92,7.48,3.787,5.065,4.24,473.88,431.371,349,8511,9.791,69.063,32.6,39.4,1,33.9,44.6,8.83,9.66,32.9,1731,True,True,True,7,True,True,False,False,False,False,True,83133,233.0,6.57,49.37,70.82,False,True,10,13,False,False,True,True,False,False,False,False,False,False,True,2025-05-07T09:15:26
34,U,,P,CHARGER-1,09:15:31,07/05/2025,2025-05-07T09:15:31,1,17,CH6347100751,21/08/2024,5,2,1,65.535,65535.0,59.749,2025-05-07T09:14:33,10.64,43.82,7.92,8.967,26.69,4.961,217.449,394.277,1860,9996,87.186,93.765,33.4,35.7,86,42.7,16.9,8.395,1.963,29.6,1731,False,False,False,10,True,False,False,True,False,True,True,58741,231.2,6.32,49.76,51.53,False,False,2,18,False,True,True,True,False,True,True,False,True,False,True,2025-05-07T09:15:31
34,U,,P,CHARGER-1,09:15:31,07/05/2025,2025-05-07T09:15:31,1,17,CH6347100751,21/08/2024,5,2,2,2.283,30.15,1.2401,2025-05-07T09:14:37,10.64,43.82,7.92,8.967,26.69,4.961,217.449,394.277,1860,9996,87.186,93.765,33.4,35.7,86,42.7,16.9,8.395,1.963,29.6,1731,False,False,False,10,True,False,False,True,False,True,True,58741,231.2,6.32,49.76,51.53,False,False,2,18,False,True,True,True,False,True,True,False,True,False,True,2025-05-07T09:15:31
34,U,,P,CHARGER-1,09:15:31,07/05/2025,2025-05-07T09:15:31,1,17,CH6347100751,21/08/2024,5,2,3,2.341,33.19,1.2261,2025-05-07T09:13:53,10.64,43.82,7.92,8.967,26.69,4.961,217.449,394.277,1860,9996,87.186,93.765,33.4,35.7,86,42.7,16.9,8.395,1.963,29.6,1731,False,False,False,10,True,False,False,True,False,True,True,58741,231.2,6.32,49.76,51.53,False,False,2,18,False,True,True,True,False,True,True,False,True,False,True,2025-05-07T09:15:31
34,U,,P,CHARGER-1,09:15:31,07/05/2025,2025-05-07T09:15:31,1,17,CH6347100751,21/08/2024,5,2,4,2.218,25.75,1.2496,2025-05-07T09:14:44,10.64,43.82,7.92,8.967,26.69,4.961,217.449,394.277,1860,9996,87.186,93.765,33.4,35.7,86,42.7,16.9,8.395,1.963,29.6,1731,False,False,False,10,True,False,False,True,False,True,True,58741,231.2,6.32,49.76,51.53,False,False,2,18,False,True,True,True,False,True,True,False,True,False,True,2025-05-07T09:15:31
34,U,,P,CHARGER-1,09:15:31,07/05/2025,2025-05-07T09:15:31,1,17,CH6347100751,21/08/2024,5,2,5,65.535,65535.0,59.749,2025-05-07T09:13:51,10.64,43.82,7.92,8.967,26.69,4.961,217.449,394.277,1860,9996,87.186,93.765,33.4,35.7,86,42.7,16.9,8.395,1.963,29.6,1731,False,False,False,10,True,False,False,True,False,True,True,58741,231.2,6.32,49.76,51.53,False,False,2,18,False,True,True,True,False,True,True,False,True,False,True,2025-05-07T09:15:31
35,U,,P,CHARGER-1,09:15:36,07/05/2025,2025-05-07T09:15:36,1,17,CH6347100751,21/08/2024,5,0,1,2.32,41.57,1.2766,2025-05-07T09:15:21,10.64,14.17,7.901,5.554,54.447,9.17,124.106,790.912,4594,5569,72.915,77.865,30.6,32.4,38,85.9,49.8,2.448,0.113,38.2,1731,False,True,False,0,True,False,True,False,True,False,True,21859,223.1,3.05,49.31,57.67,False,True,12,14,True,False,False,True,False,False,False,True,True,False,False,2025-05-07T09:15:36
35,U,,P,CHARGER-1,09:15:36,07/05/2025,2025-05-07T09:15:36,1,17,CH6347100751,21/08/2024,5,0,2,2.012,39.63,1.2428,2025-05-07T09:13:59,10.64,14.17,7.901,5.554,54.447,9.17,124.106,790.912,4594,5569,72.915,77.865,30.6,32.4,38,85.9,49.8,2.448,0.113,38.2,1731,False,True,False,0,True,False,True,False,True,False,True,21859,223.1,3.05,49.31,57.67,False,True,12,14,True,False,False,True,False,False,False,True,True,False,False,2025-05-07T09:15:36
35,U,,P,CHARGER-1,09:15:36,07/05/2025,2025-05-07T09:15:36,1,17,CH6347100751,21/08/2024,5,0,3,2.131,37.69,1.2369,2025-05-07T09:14:13,10.64,14.17,7.901,5.554,54.447,9.17,124.106,790.912,4594,5569,72.915,77.865,30.6,32.4,38,85.9,49.8,2.448,0.113,38.2,1731,False,True,False,0,True,False,True,False,True,False,True,21859,223.1,3.05,49.31,57.67,False,True,12,14,True,False,False,True,False,False,False,True,True,False,False,2025-05-07T09:15:36
35,U,,P,CHARGER-1,09:15:36,07/05/2025,2025-05-07T09:15:36,1,17,CH6347100751,21/08/2024,5,0,4,2.11,35.91,1.2206,2025-05-07T09:15:34,10.64,14.17,7.901,5.554,54.447,9.17,124.106,790.912,4594,5569,72.915,77.865,30.6,32.4,38,85.9,49.8,2.448,0.113,38.2,1731,False,True,False,0,True,False,True,False,True,False,True,21859,223.1,3.05,49.31,57.67,False,True,12,14,True,False,False,True,False,False,False,True,True,False,False,2025-05-07T09:15:36
35,U,,P,CHARGER-1,09:15:36,07/05/2025,2025-05-07T09:15:36,1,17,CH6347100751,21/08/2024,5,0,5,2.389,34.53,1.2607,2025-05-07T09:15:28,10.64,14.17,7.901,5.554,54.447,9.17,124.106,790.912,4594,5569,72.915,77.865,30.6,32.4,38,85.9,49.8,2.448,0.113,38.2,1731,False,True,False,0,True,False,True,False,True,False,True,21859,223.1,3.05,49.31,57.67,False,True,12,14,True,False,False,True,False,False,False,True,True,False,False,2025-05-07T09:15:36
36,U,,P,CHARGER-1,09:15:41,07/05/2025,2025-05-07T09:15:41,1,17,CH6347100751,21/08/2024,5,1,1,65.535,65535.0,59.749,2025-05-07T09:14:15,10.54,11.19,2.53,0.458,5.624,2.791,141.33,955.741,8434,4724,23.076,30.458,36.4,25.5,6,50.5,91.3,9.943,6.923,44.8,1731,False,True,False,1,True,False,True,True,True,False,True,46126,222.9,4.78,50.71,93.34,False,True,11,13,True,True,True,True,True,True,True,False,True,True,False,2025-05-07T09:15:41
36,U,,P,CHARGER-1,09:15:41,07/05/2025,2025-05-07T09:15:41,1,17,CH6347100751,21/08/2024,5,1,2,2.242,46.01,1.2646,2025-05-07T09:14:50,10.54,11.19,2.53,0.458,5.624,2.791,141.33,955.741,8434,4724,23.076,30.458,36.4,25.5,6,50.5,91.3,9.943,6.923,44.8,1731,False,True,False,1,True,False,True,True,True,False,True,46126,222.9,4.78,50.71,93.34,False,True,11,13,True,True,True,True,True,True,True,False,True,True,False,2025-05-07T09:15:41
36,U,,P,CHARGER-1,09:15:41,07/05/2025,2025-05-07T09:15:41,1,17,CH6347100751,21/08/2024,5,1,3,2.185,47.08,1.2377,2025-05-07T09:15:06,10.54,11.19,2.53,0.458,5.624,2.791,141.33,955.741,8434,4724,23.076,30.458,36.4,25.5,6,50.5,91.3,9.943,6.923,44.8,1731,False,True,False,1,True,False,True,True,True,False,True,46126,222.9,4.78,50.71,93.34,False,True,11,13,True,True,True,True,True,True,True,False,True,True,False,2025-05-07T09:15:41
36,U,,P,CHARGER-1,09:15:41,07/05/2025,2025-05-07T09:15:41,1,17,CH6347100751,21/08/2024,5,1,4,2.14,43.8,1.2756,2025-05-07T09:14:24,10.54,11.19,2.53,0.458,5.624,2.791,141.33,955.741,8434,4724,23.076,30.458,36.4,25.5,6,50.5,91.3,9.943,6.923,44.8,1731,False,True,False,1,True,False,True,True,True,False,True,46126,222.9,4.78,50.71,93.34,False,True,11,13,True,True,True,True,True,True,True,False,True,True,False,2025-05-07T09:15:41
36,U,,P,CHARGER-1,09:15:41,07/05/2025,2025-05-07T09:15:41,1,17,CH6347100751,21/08/2024,5,1,5,2.304,42.17,1.2423,2025-05-07T09:15:09,10.54,11.19,2.53,0.458,5.624,2.791,141.33,955.741,8434,4724,23.076,30.458,36.4,25.5,6,50.5,91.3,9.943,6.923,44.8,1731,False,True,False,1,True,False,True,True,True,False,True,46126,222.9,4.78,50.71,93.34,False,True,11,13,True,True,True,True,True,True,True,False,True,True,False,2025-05-07T09:15:41
37,U,,P,CHARGER-1,09:15:46,07/05/2025,2025-05-07T09:15:46,1,17,CH6347100751,21/08/2024,5,0,1,2.152,31.8,1.2273,2025-05-07T09:15:18,10.64,49.91,6.832,8.641,81.557,2.19,686.065,557.515,6309,649,96.538,69.325,34.4,25.6,56,18.9,96.3,6.243,7.589,34.8,1731,True,False,False,9,False,False,True,False,False,True,False,43875,235.4,1.08,49.66,17.7,True,False,3,4,False,False,False,True,True,False,False,False,False,True,True,2025-05-07T09:15:46
37,U,,P,CHARGER-1,09:15:46,07/05/2025,2025-05-07T09:15:46,1,17,CH6347100751,21/08/2024,5,0,2,2.12,36.22,1.2171,2025-05-07T09:15:10,10.64,49.91,6.832,8.641,81.557,2.19,686.065,557.515,6309,649,96.538,69.325,34.4,25.6,56,18.9,96.3,6.243,7.589,34.8,1731,True,False,False,9,False,False,True,False,False,True,False,43875,235.4,1.08,49.66,17.7,True,False,3,4,False,False,False,True,True,False,False,False,False,True,True,2025-05-07T09:15:46
37,U,,P,CHARGER-1,09:15:46,07/05/2025,2025-05-07T09:15:46,1,17,CH6347100751,21/08/2024,5,0,3,2.11,39.64,1.2812,2025-05-07T09:15:17,10.64,49.91,6.832,8.641,81.557,2.19,686.065,557.515,6309,649,96.538,69.325,34.4,25.6,56,18.9,96.3,6.243,7.589,34.8,1731,True,False,False,9,False,False,True,False,False,True,False,43875,235.4,1.08,49.66,17.7,True,False,3,4,False,False,False,True,True,False,False,False,False,True,True,2025-05-07T09:15:46
